Next was a Triple Threat match for the United States Championship between champion Kofi Kingston, The Miz and Jack Swagger. 	 Furthermore, a triple threat match for the United States Championship was between Champion Jack Swagger, The Miz and Kofi Kingston.	1	0	0.01051331	0.9894867
The wrestler then jumps forward and swings around to fall backwards and let the opponent's head drop into a mat. 	 The wrestler jumps around and swings forward to fall back and drop the opponent's head into the mat.	1	0	0.005875061	0.99412495
An international independent group of experts examined the impact of the accident and concluded that no one was killed or poisoned as a result of the accident. 	 An international independent group of experts studied the impact of the accident and concluded that no one was poisoned or killed as a result of the accident.	0	1	0.99114746	0.0088526
It is sometimes used as reductio ad absurdum of the well - known argument of design, which runs as follows : 	 It is sometimes known as a reductio ad absurdum of the well - used argument from design, which runs as follows :	1	0	0.35808387	0.64191616
Proposals from Met to extend from Paddington to South Kensington and south from Moorgate to Tower Hill to the south were accepted and received royal consent on 29 July 1864. 	 Proposals from the Met to extend east from Paddington to South Kensington and south from Moorgate to Tower Hill were accepted and received royal assent on 29 July 1864.	1	0	0.0045777373	0.9954223
Like other Opels of the time, the 2 - liter was designed and developed by the manufacturer's parent company, General Motors, in North America for Opel. 	 Like other Opels of the period the 2 - litre was designed and developed for General Motors by the manufacturer's parent company, Opel, in North America.	1	0	0.008310181	0.9916898
In 1974, the present district was merged with Repton Rural District and part of the South East Derbyshire Rural District to form the urban South Derbyshire District. 	 In 1974, the district was merged with Repton Rural District and part of the South East Derbyshire Rural District to form today's South Derbyshire District.	1	0	0.011258799	0.9887412
Today, the castle houses changing museum exhibits and accommodates several ethnographic collections. 	 Today the castle hosts changing museum exhibits, and houses several ethnographic collections.	0	1	0.99754214	0.0024578774
The kit consisted of a green jersey with a blue collar, blue shorts and white socks. 	 The jersey consisted of a green jersey with blue collar, blue shorts and white socks.	1	0	0.0035823374	0.99641764
On 21 June 2016, Cristina Ferrare replaced Debbie Matenopoulos as his new cousin. 	 On June 21, 2016, Cristina Ferrare replaced Debbie Matenopoulos as his new cohost.	1	0	0.00593313	0.99406683
Scapes are mostly absent or very short. 	 Scapes are very short or are mostly absent.	0	1	0.99622774	0.003772296
Li Bian took over when his father Li Jing died in 943. 	 Li Li took over when his father died Li Jing in 943.	1	0	0.17860281	0.8213972
The NVIDIA TITAN V was officially announced by Nvidia on December 7, 2017. 	 On 7 December 2017, NVIDIA has officially announced the Nvidia TITAN V.	0	1	0.8026961	0.1973039
A Peri whose power is in her hair appears in Elizabeth Ann Scarborough's novel ` ` The Harem of Aman Akbar'' of 1984. 	 A Peri whose power appears in her hair is in Elizabeth Ann Scarborough ’ s novel from 1984, ` ` The Harem of Aman Akbar''.	1	0	0.0035649012	0.99643505
In 1963, Roy joined the Communist Party of India and led trade union movements in Bansdroni in Kolkata. 	 Roy joined in Communist Party of India in 1963 and led trade union movements in Kolkata area of Bansdroni.	1	0	0.04734365	0.9526564
1i Productions is an American board game, founded by Jenna, William and Colin Byrne in 2004. 	 It was founded in 2004 by Colin Byrne, William and Jenna and is an American board game publisher.	1	0	0.011263328	0.9887367
On December 19, 2014, the New York Yankees Eovaldi, Garrett Jones, and Domingo Germán traded with the Marlins against Martín Prado and David Phelps. 	 On December 19, 2014, the New York Yankees traded Eovaldi, Garrett Jones and Domingo Germán to the Marlins for Martín Prado and David Phelps.	1	0	0.0048801373	0.9951199
Northamptonshire was a county constituency in Northamptonshire, represented in the House of Commons of the United Kingdom Parliament. 	 Northamptonshire was a county constituency in North Northamptonshire, represented in the House of Commons of the Parliament of the United Kingdom.	1	0	0.0035800184	0.99642
Although not an established municipality, the Village of Friendship Heights was incorporated as a Special Tax District in 1914. 	 Although the Village of Friendship Heights is not an established community, it was incorporated in 1914 as a special tax district.	1	0	0.0036558302	0.99634415
But in New York in 1926, the left leadership lost everything they had when they lost a strike of 40, 000 camouflagers. 	 But in 1926 the left leadership in New York forfeited everything they lost when they had a strike of 40, 000 cloakmakers.	1	0	0.009453582	0.99054646
His name, Afolabi, is ` ` Born into wealth ` `. His nickname in Nigeria means Robocop because of his stiff movements. 	 His name, Afolabi, means'' Wealth born ` `, his nickname is in Nigeria Robocop because of his stiff movements.	1	0	0.044086143	0.9559139
Field greens and root plants were generally not cultivated and were gathered seasonally when they grew in the wild. 	 Field greens and root plants were generally not cultivated and, when they were in the wilderness, grew seasonally.	1	0	0.0095598055	0.99044025
Furthermore, a triple threat match for the United States Championship was between Champion Kofi Kingston, The Miz and Jack Swagger. 	 Furthermore, a triple threat match for the United States Championship between Champion Jack Swagger, The Miz and Kofi Kingston was.	1	0	0.0058214967	0.99417853
In 1781, Illinois Governor Thomas Jefferson promoted Clark to brigadier general and gave him command of all the militia in the Kentucky and Virginia counties. 	 In 1781, Illinois - Governor Thomas Jefferson Clark promoted Brigadier General and gave him command of the entire militia in the counties of Kentucky and Virginia.	0	1	0.9471333	0.05286669
Three years later he won a silver medal in the same competition at the European Championship in Hahnenklee for West Germany. 	 Three years later, he won a silver medal in the same event for Hahnenklee at the European championships in West Germany.	1	0	0.03690805	0.96309197
Smartass is a film directed by Jena Serbu and starring Joey King. 	 Smartass is a film by Jena Serbu and Joey King.	0	1	0.88342434	0.11657561
On 13 November 2016, David Machado murdered Dennis Wallace in Fox Grove Park near the city of Hughson. 	 On November 13, 2016, David Machado was murdered in Fox Grove Park near the city of Hughson by Dennis Wallace.	1	0	0.04046839	0.9595316
The wrestler then jumps around and swings forward to fall back and let the opponent's head drop into the mat. 	 The wrestler then jumps forward and swings around to fall backwards and let the opponent's head drop in the mat.	1	0	0.006745379	0.9932546
Siebenberg has described the song as his favourite on the album ` ` because it's so personal and so pure.'' 	 Siebenberg described the song as his favorite on the album ` ` because it's so pure and so personal.	0	1	0.99861145	0.0013885637
Dakota City is part of the Sioux City, IA - - NE - - SD Metropolitan Statistical Area. 	 Dakota City is a part of the Metropolitan Statistical Area NE - - Sioux City, IA - SD.	1	0	0.104809195	0.8951908
He had four siblings : twins Hope Gimbel and Caral Gimbel and the twins Peter Gimbel and David Gimbel. 	 He had four siblings : twins Peter Gimbel and David Gimbel ; and twins Hope Gimbel and Caral Gimbel.	0	1	0.99951875	0.00048124677
Shortly after Angela Cameron gets married, an American - African man breaks into her house, kills her husband and son, and rapes her sister. 	 Shortly after Angela Cameron married, an American - American man breaks into her house, kills her husband and son, and rapes her sister.	1	0	0.00420057	0.99579936
Flavia Gleske, better known as Flavia Alejandra Gleske Fajin ( born 15 May 1978 ) is a Venezuelan actress and model. 	 Flavia Alejandra Gleske Fajin, better known as Flavia Gleske ( born May 15, 1978 ) is a Venezuelan actress and model.	1	0	0.030851442	0.9691486
Depending on the seasons, the populations of cabbage migrate from Canada to Mexico in North America. 	 Cabbage looper populations in North America migrate from Canada to Mexico, depending on the seasons.	1	0	0.0036304025	0.9963696
The Property Manager is a widely used term in the United Kingdom to describe relative differences in constant terms from cheaper to more expensive housing. 	 The property ladder is a term widely used in the United Kingdom to describe the relative differences in constant terms from cheaper to more expensive housing.	1	0	0.0057507074	0.99424934
The line - up is mainly focused on alternative music and indie music. 	 The cast is focused mainly on indie - music and alternative music.	0	1	0.7853618	0.2146382
“ Cosmic Explorer ” was released in four different formats by Universal J Japan, Universal Music and Perfume Records on 6 April 2016. 	 ` ` Cosmic Explorer'' was released on April 6, 2016 by Universal Music Japan, Universal J, and Perfume Records in four different formats.	1	0	0.004248373	0.9957516
Siebenberg described the song as his favourite on the album ` ` because it is so pure and so personal. 	 Siebenberg described the song as his favourite on the album ` ` because it is so personal and so pure.	0	1	0.99315506	0.0068448726
Cornelius Olatunji Adebayo is a former Senator of Nigeria, who became a state governor, and later was head of the Nigerian Federal Ministry of Communications. 	 Cornelius Olatunji Adebayo is a former senator of Nigeria, who was governor and later became head of the Nigerian Federal Ministry of Communications.	0	1	0.9907528	0.009247137
These three paternal dynasties governed the Kingdom of Waalo with the maternal family Mbooj. 	 These three maternal dynasties governed the kingdom of Waalo with the paternal family Mbooj.	1	0	0.005475768	0.99452424
After the invasion of Poland by Nazi - Germany and the Soviet Union in 1939, Osterwa was active in underground education, but also became ill. 	 Following the 1939, invasion of Poland by Nazi Germany and the Soviet Union, Osterwa became active in the underground education but also was ill.	1	0	0.022547549	0.9774524
On 25 June 1866 he was appointed bishop of ` ` Nisa in Lycia and bishop of Titular Velletri. 	 He was appointed as titular bishop of ` ` Nisa in Lycia'' and auxiliary bishop of Velletri on 25 June 1866.	1	0	0.007245986	0.99275404
Carlton House was acquired by Bridget Horan in 1909, then by John Luddy, a Toowoomba victualler in 1917, and by William Glover of Toowoomba in 1924. 	 Carlton House was born in 1909 by Bridget Horan, then in 1917 by John Luddy, a Toowoomba winner, and in 1924 by William Glover of Toowoomba.	1	0	0.0061198976	0.99388003
Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939, Osterwa was active in underground education, but was also ill. 	 Following the invasion of Poland by Nazi - Germany and the Soviet Union in 1939, Osterwa became active in underground education, but also became ill.	1	0	0.005565682	0.9944343
On July 29, 1791, Sarah married Lea Thomas Wright Hill ( 1765 - - 1842 ) at St. Martin's Church in Birmingham and had 8 children. 	 Sarah Lea married Thomas Wright Hill ( 1765 - - 1842 ) on 29 July, 1791, at St Martin's Church, Birmingham and had 8 children.	0	1	0.76346797	0.23653205
An international independent group of experts studied the impact of the accident and concluded that no one was killed or poisoned as a result of the accident. 	 An international independent group of experts examined the impact of the accident and concluded that no one was poisoned or killed as a result of the accident.	0	1	0.99234784	0.007652212
A biblical doom is, in its most negative sense, a formal blessing. 	 A biblical doom is a negative blessing in its most formal sense.	1	0	0.41723466	0.5827653
An EP named Dido Live, with three of the seventeen live tracks on the DVD, was digitally released exclusively through the iTunes Store on 21 June 2005. 	 An EP called Dido Live with three of the seventeen live tracks on the DVD was digitally released exclusively on the iTunes Store on June 21, 2005.	1	0	0.0038311204	0.9961689
Consider a market with formula _ 119 correlated stocks formula _ 120 with riskless returns formula _ 121, formula _ 122 and a stochastic bond with 	 Consider a market with Formula 119 correlated shares Formula 120 with riskless returns Formula 121, Formula 122 and a stochastic binding with	1	0	0.004069415	0.9959306
Vermont South is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood. 	 Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.	1	0	0.01728091	0.98271906
The consonantal ejective is a type of velar sound, used in some spoken languages. The symbol in the International Phonetic Alphabet that represents this sound is. 	 The Velar - Ejective is a kind of consonantal sound that is used in some spoken languages The symbol in the International Phonetic Alphabet, which is this sound.	1	0	0.05224319	0.9477568
Joe R. Campa Jr. is a former U. S. Navy Matrose who served as the 11th Master Chief Petty Officer of the United States Navy. 	 Joe R. Campa Jr. is a former U. S. Navy sailor, who served as the 11th Master Chief Petty Officer of the United States Navy.	0	1	0.9352931	0.06470691
Monroe Meadows, in Yosemite Valley near Bridalveil Falls, is also named for George Monroe. 	 Meadows, in the Yosemite valley near Bridalveil Falls, is also named for George Monroe.	0	1	0.8987502	0.10124979
